TIME     | VALID | REASON      | COD | RESPONSE DATA                     | REQUEST
16:36:53 | False | status-code | 404 | <!DOCTYPE html><html>  <head> ... | https://api.gbif.org/invalidRoute/?invalidParam=invalidValue 
16:37:01 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/1/descriptions/media?contributor=user123 
16:37:02 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/1/descriptions/vernacularNames?contributor=user123 
16:37:02 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/1/descriptions/synonyms?contributor=user123 
16:37:03 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/1/descriptions/parents?contributor=user123 
16:37:03 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/1/descriptions/children?contributor=user123 
16:37:04 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/1/descriptions/related?contributor=user123 
16:37:04 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/1/descriptions/description?contributor=user123 
16:37:05 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/1/descriptions/distributions?contributor=user123 
16:37:06 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/1/descriptions/references?contributor=user123 
16:37:06 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/1/descriptions/canonicalName?contributor=user123 
16:37:07 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/1/descriptions/media?limit=10&contributor=user123 
16:37:07 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/1/descriptions/vernacularNames?language=en&contributor=user123 
16:37:08 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/1/descriptions/synonyms?q=Homo%20sapiens&contributor=user123 
16:37:09 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/1/descriptions/29?contributor=user123 
16:37:09 | True  | valid-req   | 200 | {"key":1,"nubKey":1,"nameKey":... | https://api.gbif.org/v1/species/1 
16:37:10 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/1/classification 
16:37:10 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/children 
16:37:11 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/synonyms 
16:37:11 | True  | valid-req   | 200 | {"key":130188353,"scientificNa... | https://api.gbif.org/v1/species/1/name 
16:37:12 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/vernacularNames 
16:37:12 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/references 
16:37:12 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/media 
16:37:13 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/descriptions 
16:37:13 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/1/distribution 
16:37:14 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/1/occurrence 
