TIME     | VALID | REASON      | COD | RESPONSE DATA                     | REQUEST
19:34:52 | True  | valid-req   | 200 | [{"gameID":"214911","steamAppI... | https://www.cheapshark.com/api/1.0/games?title=Assassin's+Creed+Valhalla&storeID=1&exact=0 
19:34:52 | True  | valid-req   | 200 | [{"gameID":"214911","steamAppI... | https://www.cheapshark.com/api/1.0/games?title=Assassin's+Creed+Valhalla&storeID=1&lowerPrice=10 
19:34:53 | True  | valid-req   | 200 | [{"gameID":"214911","steamAppI... | https://www.cheapshark.com/api/1.0/games?title=Assassin's+Creed+Valhalla&storeID=1&upperPrice=50 
19:34:54 | True  | valid-req   | 200 | [{"gameID":"214911","steamAppI... | https://www.cheapshark.com/api/1.0/games?title=Assassin's+Creed+Valhalla&storeID=1&metacritic=75 
19:34:54 | True  | valid-req   | 200 | [{"gameID":"214911","steamAppI... | https://www.cheapshark.com/api/1.0/games?title=Assassin's+Creed+Valhalla&storeID=1&steamRating=90 
19:34:55 | True  | valid-req   | 200 | [{"gameID":"214911","steamAppI... | https://www.cheapshark.com/api/1.0/games?title=Assassin's+Creed+Valhalla&storeID=1&steamworks=1 
19:34:56 | True  | valid-req   | 200 | [{"gameID":"214911","steamAppI... | https://www.cheapshark.com/api/1.0/games?title=Assassin's+Creed+Valhalla&storeID=1&onSale=1 
19:34:56 | True  | valid-req   | 200 | [{"gameID":"214911","steamAppI... | https://www.cheapshark.com/api/1.0/games?title=Assassin's+Creed+Valhalla&storeID=1&AAA=1 
19:34:57 | True  | valid-req   | 200 | []                                | https://www.cheapshark.com/api/1.0/games?title=example 
19:34:58 | True  | valid-req   | 200 | []                                | https://www.cheapshark.com/api/1.0/games?steamAppID=12345 
19:34:59 | False | status-code | 400 | Invalid Request                   | https://www.cheapshark.com/api/1.0/games?exact=title 
19:34:59 | False | status-code | 400 | Invalid Request                   | https://www.cheapshark.com/api/1.0/games?limit=5 
19:35:00 | False | status-code | 400 | Invalid Request                   | https://www.cheapshark.com/api/1.0/games?sortBy=price 
19:35:01 | False | status-code | 400 | Invalid Request                   | https://www.cheapshark.com/api/1.0/games?desc=1 
19:35:01 | False | status-code | 400 | Invalid Request                   | https://www.cheapshark.com/api/1.0/games?lowerPrice=10 
19:35:02 | False | status-code | 400 | Invalid Request                   | https://www.cheapshark.com/api/1.0/games?upperPrice=50 
19:35:03 | False | status-code | 400 | Invalid Request                   | https://www.cheapshark.com/api/1.0/games?metacritic=80 
19:35:04 | False | status-code | 400 | Invalid Request                   | https://www.cheapshark.com/api/1.0/games?steamRating=positive 
19:55:17 | False | status-code | 404 | <!DOCTYPE html><html lang="en"... | https://www.cheapshark.com/invalidRoute/?invalidParam=invalidValue 
19:56:03 | False | status-code | 500 | <!DOCTYPE HTML PUBLIC "-//IETF... | https://www.cheapshark.com/api/1.0/stores/list?storeID=1&upperPrice=10 
19:56:04 | False | status-code | 500 | <!DOCTYPE HTML PUBLIC "-//IETF... | https://www.cheapshark.com/api/1.0/stores/count?storeID=1&upperPrice=10 
19:56:04 | False | status-code | 500 | <!DOCTYPE HTML PUBLIC "-//IETF... | https://www.cheapshark.com/api/1.0/stores/lookup?storeID=1&upperPrice=10 
19:56:05 | False | status-code | 500 | <!DOCTYPE HTML PUBLIC "-//IETF... | https://www.cheapshark.com/api/1.0/stores/deals?storeID=1&upperPrice=10 
19:56:06 | False | status-code | 500 | <!DOCTYPE HTML PUBLIC "-//IETF... | https://www.cheapshark.com/api/1.0/stores/games?storeID=1&upperPrice=10 
19:56:06 | False | status-code | 500 | <!DOCTYPE HTML PUBLIC "-//IETF... | https://www.cheapshark.com/api/1.0/stores/game?storeID=1&upperPrice=10 
19:56:07 | False | status-code | 500 | <!DOCTYPE HTML PUBLIC "-//IETF... | https://www.cheapshark.com/api/1.0/stores/deals?storeID=1&storeID=1&upperPrice=10 
19:56:08 | False | status-code | 500 | <!DOCTYPE HTML PUBLIC "-//IETF... | https://www.cheapshark.com/api/1.0/stores/deals?upperPrice=10&storeID=1&upperPrice=10 
19:56:09 | False | status-code | 500 | <!DOCTYPE HTML PUBLIC "-//IETF... | https://www.cheapshark.com/api/1.0/stores/deals?storeID=1&upperPrice=10&storeID=1&upperPrice=10 
19:56:09 | False | status-code | 500 | <!DOCTYPE HTML PUBLIC "-//IETF... | https://www.cheapshark.com/api/1.0/stores/deals?storeID=1&upperPrice=10&page=1&storeID=1&upperPrice=10 
19:56:10 | False | status-code | 500 | <!DOCTYPE HTML PUBLIC "-//IETF... | https://www.cheapshark.com/api/1.0/stores/list?sortBy=name&storeID=1&upperPrice=10 
19:56:11 | False | status-code | 500 | <!DOCTYPE HTML PUBLIC "-//IETF... | https://www.cheapshark.com/api/1.0/stores/count?active=1&storeID=1&upperPrice=10 
19:56:11 | False | status-code | 500 | <!DOCTYPE HTML PUBLIC "-//IETF... | https://www.cheapshark.com/api/1.0/stores/lookup?id=3&storeID=1&upperPrice=10 
19:56:12 | False | status-code | 500 | <!DOCTYPE HTML PUBLIC "-//IETF... | https://www.cheapshark.com/api/1.0/stores/55?storeID=1&upperPrice=10 
19:56:13 | True  | valid-req   | 200 | <!DOCTYPE html><html lang="en"... | https://www.cheapshark.com/api/1.0?storeID=1&upperPrice=10 
19:56:14 | True  | valid-req   | 200 | [{"internalName":"BATTLEFIELD3... | https://www.cheapshark.com/api/1.0/deals?storeID=1&storeID=1&upperPrice=10&AAA=1 
19:56:14 | False | status-code | 400 | Invalid Request                   | https://www.cheapshark.com/api/1.0/games?storeID=1&storeID=1&upperPrice=10&AAA=1 
19:56:16 | True  | valid-req   | 200 | [{"storeID":"1","storeName":"S... | https://www.cheapshark.com/api/1.0/stores?storeID=1&storeID=1&upperPrice=10&AAA=1 
19:56:17 | False | status-code | 404 | <!DOCTYPE html><html lang="en"... | https://www.cheapshark.com/api/1.0/genres?storeID=1&storeID=1&upperPrice=10&AAA=1 
19:56:17 | False | status-code | 404 | <!DOCTYPE html><html lang="en"... | https://www.cheapshark.com/api/1.0/tags?storeID=1&storeID=1&upperPrice=10&AAA=1 
19:56:18 | True  | valid-req   | 200 | [{"internalName":"BATMANARKHAM... | https://www.cheapshark.com/api/1.0/deals?title=batman&storeID=1&storeID=1&upperPrice=10&AAA=1 
19:56:19 | True  | valid-req   | 200 | [{"gameID":"612","steamAppID":... | https://www.cheapshark.com/api/1.0/games?title=batman&storeID=1&storeID=1&upperPrice=10&AAA=1 
19:56:20 | True  | valid-req   | 200 | [{"storeID":"1","storeName":"S... | https://www.cheapshark.com/api/1.0/stores?title=steam&storeID=1&storeID=1&upperPrice=10&AAA=1 
19:56:21 | False | status-code | 404 | <!DOCTYPE html><html lang="en"... | https://www.cheapshark.com/api/1.0/genres?title=action&storeID=1&storeID=1&upperPrice=10&AAA=1 
19:56:21 | False | status-code | 404 | <!DOCTYPE html><html lang="en"... | https://www.cheapshark.com/api/1.0/tags?title=action&storeID=1&storeID=1&upperPrice=10&AAA=1 
19:56:23 | True  | valid-req   | 200 | [{"internalName":"BATTLEFIELD3... | https://www.cheapshark.com/api/1.0/deals?storeID=1&storeID=1&storeID=1&upperPrice=10&AAA=1 
19:56:23 | True  | valid-req   | 200 | [{"gameID":"206516","steamAppI... | https://www.cheapshark.com/api/1.0/games?title=red+dead+redemption&storeID=1&storeID=1&upperPrice=10&AAA=1 
19:56:24 | True  | valid-req   | 200 | [{"storeID":"1","storeName":"S... | https://www.cheapshark.com/api/1.0/stores?sortBy=rating&storeID=1&storeID=1&upperPrice=10&AAA=1 
19:56:25 | False | status-code | 404 | <!DOCTYPE html><html lang="en"... | https://www.cheapshark.com/api/1.0/85?storeID=1&storeID=1&upperPrice=10&AAA=1 
19:56:25 | False | status-code | 404 | <!DOCTYPE html><html lang="en"... | https://www.cheapshark.com/api/deals?storeID=1&upperPrice=10 
19:56:26 | False | status-code | 404 | <!DOCTYPE html><html lang="en"... | https://www.cheapshark.com/api/stores?storeID=1&upperPrice=10 
19:56:27 | False | status-code | 404 | <!DOCTYPE html><html lang="en"... | https://www.cheapshark.com/api/games?storeID=1&upperPrice=10 
19:56:28 | False | status-code | 404 | <!DOCTYPE html><html lang="en"... | https://www.cheapshark.com/api/deals?upperPrice=10&storeID=1&upperPrice=10 
19:56:28 | False | status-code | 404 | <!DOCTYPE html><html lang="en"... | https://www.cheapshark.com/api/stores?upperPrice=10&storeID=1&upperPrice=10 
19:56:29 | False | status-code | 404 | <!DOCTYPE html><html lang="en"... | https://www.cheapshark.com/api/games?upperPrice=10&storeID=1&upperPrice=10 
19:56:30 | False | status-code | 404 | <!DOCTYPE html><html lang="en"... | https://www.cheapshark.com/api/deals?storeID=1&storeID=1&upperPrice=10 
19:56:30 | False | status-code | 404 | <!DOCTYPE html><html lang="en"... | https://www.cheapshark.com/api/stores?storeID=1&storeID=1&upperPrice=10 
19:56:31 | False | status-code | 404 | <!DOCTYPE html><html lang="en"... | https://www.cheapshark.com/api/games?storeID=1&storeID=1&upperPrice=10 
19:56:32 | False | status-code | 404 | <!DOCTYPE html><html lang="en"... | https://www.cheapshark.com/api/deals?storeID=1&upperPrice=10&storeID=1&upperPrice=10 
19:56:32 | False | status-code | 404 | <!DOCTYPE html><html lang="en"... | https://www.cheapshark.com/api/deals?storeID=1&storeID=1&upperPrice=10 
19:56:33 | False | status-code | 404 | <!DOCTYPE html><html lang="en"... | https://www.cheapshark.com/api/stores?sortBy=rating&storeID=1&upperPrice=10 
19:56:34 | False | status-code | 404 | <!DOCTYPE html><html lang="en"... | https://www.cheapshark.com/api/games?title=minecraft&storeID=1&upperPrice=10 
19:56:34 | False | status-code | 404 | <!DOCTYPE html><html lang="en"... | https://www.cheapshark.com/api/79?storeID=1&upperPrice=10 
19:56:58 | True  | valid-req   | 200 | [{"internalName":"ONEPUNCHMANA... | https://www.cheapshark.com/api/1.0/deals?storeID=1&storeID=1&upperPrice=10&storeID=2 
19:56:59 | True  | valid-req   | 200 | [{"internalName":"HALFLIFE","t... | https://www.cheapshark.com/api/1.0/deals?storeID=1&storeID=1&upperPrice=10&upperPrice=5 
19:57:00 | True  | valid-req   | 200 | [{"internalName":"VALENTINOROS... | https://www.cheapshark.com/api/1.0/deals?storeID=1&storeID=1&upperPrice=10&title=game 
19:57:01 | True  | valid-req   | 200 | [{"internalName":"ICECREAMSURF... | https://www.cheapshark.com/api/1.0/deals?storeID=1&storeID=1&upperPrice=10&sortBy=price 
19:57:06 | True  | valid-req   | 200 | [{"internalName":"HALFLIFE","t... | https://www.cheapshark.com/api/1.0/deals?storeID=1&storeID=1&upperPrice=10&pageSize=20 
19:57:07 | True  | valid-req   | 200 | [{"internalName":"HALFLIFE","t... | https://www.cheapshark.com/api/1.0/deals?storeID=1&storeID=1&upperPrice=10&onSale=1 
19:57:08 | True  | valid-req   | 200 | [{"internalName":"BATTLEFIELD3... | https://www.cheapshark.com/api/1.0/deals?storeID=1&storeID=1&upperPrice=10&AAA=1 
19:57:09 | True  | valid-req   | 200 | [{"internalName":"HALFLIFE","t... | https://www.cheapshark.com/api/1.0/deals?storeID=1&storeID=1&upperPrice=10&AAA=0 
19:57:10 | True  | valid-req   | 200 | [{"internalName":"HALFLIFE","t... | https://www.cheapshark.com/api/1.0/deals?storeID=1&storeID=1&upperPrice=10&metacritic=80 
